Q1,Q2,Q3,Q4,Q5,Q29,Q30,Q31_1,Q31_2,Q31_3,Q32_1,Q32_2,Q33
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Social science,La Rotonde,0,,9.0,10.0,5.0,11.0,11.0,
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Social science,Valence,1,1,9.0,10.0,10.0,9.0,8.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,Université d'AvigNo,0,,9.0,6.0,4.0,10.0,7.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,Paris 1 Panthéon Sorbonne,0,,10.0,8.0,4.0,11.0,5.0,
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Engineering and technology,Lille 1,1,1,10.0,11.0,7.0,11.0,8.0,
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Engineering and technology,Paris 1,0,,10.0,3.0,4.0,8.0,7.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Social science,Montpellier Business School,0,,10.0,10.0,8.0,9.0,5.0,Pour moi il s’agit d’un pistage si nous faisons ça pour le Covid-19 pourquoi ne pas le faire pour d’autre maladie. Mais je trouve ça inapproprié car il s’agit du secret médical et No quelque chose que tout le monde doit savoir.
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,Paris 1 Panthéon Sorbonne,0,,10.0,5.0,7.0,11.0,6.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,Polytech,1,0,10.0,10.0,8.0,11.0,11.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,ISIMA,1,0,10.0,9.0,6.0,10.0,8.0,
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Social science,Université Catholique de Lille,0,,10.0,8.0,3.0,10.0,2.0,
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Social science,Paris 1 Panthéon Sorbonne,1,1,10.0,10.0,8.0,11.0,7.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Social science,,1,1,10.0,10.0,8.0,10.0,5.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,,1,1,10.0,9.0,7.0,5.0,6.0,
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Engineering and technology,Centralesupelec,1,1,10.0,11.0,4.0,11.0,6.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,Isima,1,1,10.0,10.0,6.0,8.0,11.0,
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Engineering and technology,,1,1,10.0,9.0,7.0,11.0,8.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,Uca,0,,10.0,9.0,6.0,10.0,8.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,,1,1,10.0,10.0,4.0,9.0,8.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,,0,,10.0,10.0,6.0,11.0,7.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,Iut info Clermont,1,1,10.0,10.0,10.0,10.0,10.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Medical and health science,Ufr de medecine,0,,10.0,10.0,5.0,8.0,10.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,UCA,1,1,10.0,9.0,4.0,11.0,8.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,,0,,10.0,10.0,6.0,11.0,7.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,UCA,1,1,10.0,9.0,8.0,5.0,4.0,"Je me trompe peut être mais je ne vois pas quel(s) risques/problèmes il y a à utiliser une application comme Tous Anti Covid qu'il n'y ait pas en utilisant quotidienement Google, Maps, Meteo etc qui ont acces à notre position et bcp d'informations en +.
Je pense que l'interet que peut avoir ce genre d'application vaut la peine de les télécharger.
J'ai confiance en le gouvernement sur le fait que l'unique but de l'appli soit de lutter contre la propagation du virus donc je ne vois aucune raison de ne pas télécharger TousAntiCovid"
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Engineering and technology,Polytech Clermont-Ferrand,1,0,10.0,9.0,7.0,11.0,7.0,
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Engineering and technology,Polytech Clermont-Ferrand,1,0,10.0,9.0,7.0,11.0,6.0,"Dans la situation de pandémie actuelle, des moyens ont été mis en œuvre dans le développement d'une application de traçage COVID-19 par le gouvernement mais malheureusement cela reste obsolète notamment à cause le manque d'implication autant du gouvernement que de la population. Il n'y a pas assez de sérieux, on n'en entend parler une fois mais sans vraiment prendre conscience de l'utilité donc on l'oublie, on n'y prête pas attention."
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Medical and health science,,1,1,10.0,10.0,8.0,11.0,8.0,
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Humanities,Département Shs fac de grenoble,1,1,10.0,9.0,9.0,10.0,10.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Medical and health science,Staps,1,1,10.0,7.0,2.0,11.0,8.0,
,Male,Yes,Humanities,Université d'AvigNo,0,,10.0,9.0,3.0,10.0,8.0,"Je trouve que c'est une bonne initiative, mais il faut une absolue transparence pour obtenir la confiance de la population. Les personnes ne veulent pas qu'on les utilise pour des programme commerciaux et autres. La réussite pas se par la confiance."
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Humanities,Université d'AvigNo,0,,10.0,9.0,3.0,10.0,8.0,
,Male,Yes,Humanities,Universtié d'AvigNo,0,,10.0,10.0,8.0,11.0,9.0,
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Engineering and technology,Centralesupelec,0,,11.0,11.0,9.0,5.0,11.0,
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Humanities,Lyon 3  Jean moulins,1,0,11.0,8.0,5.0,11.0,8.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Social science,,1,1,11.0,11.0,11.0,11.0,11.0,Ces applications de traçage peuvent être utiles dans la plupart des cas mais n’ont malheureusement pas la confiance de tous les français par rapport à certains pays européens qui en font une force notable.
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,Dut mesures physiques,0,,11.0,11.0,7.0,10.0,6.0,Je fais confiance au gouvernement
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Engineering and technology,Polytech,1,0,11.0,6.0,6.0,11.0,7.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,IUT Clermont-Ferrand,1,1,11.0,11.0,7.0,4.0,4.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,ISIMA,1,0,11.0,10.0,7.0,10.0,8.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,Ecole universitaire de physique et d'ingénierie - Clermont Auvergne,0,,11.0,11.0,8.0,11.0,11.0,
I have read the terms and I accept the conditions [click here if you agree],Transgender,Yes,Humanities,Issep lyon,0,,11.0,11.0,1.0,11.0,1.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Social science,EM Lyon,1,0,11.0,8.0,1.0,11.0,8.0,
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Natural science,Iut Clermont Ferrand,1,0,11.0,11.0,11.0,8.0,8.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Natural science,Iut bio,1,1,11.0,7.0,3.0,11.0,8.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Medical and health science,Ufr pharmacie,1,1,11.0,11.0,1.0,11.0,6.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,Sigma clermont,1,1,11.0,11.0,5.0,11.0,1.0,"Ça me dérange pas d'être tracé, de toute façon ça ne change rien pour moi (je me fous qu'ils savent où je suis)"
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,Iut informatique à Clermont ferrand,1,1,11.0,10.0,7.0,11.0,9.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Engineering and technology,Clermont auvergne,1,0,11.0,11.0,3.0,11.0,5.0,"en faisant la pub pour ces applications, il faut expliquer aussi comme ils marchent, genre si avec les Bluetooth ou ils ont besoin de localisation et tout..."
I have read the terms and I accept the conditions [click here if you agree],Female,Yes,Humanities,École supérieure de journalisme de Paris,1,1,11.0,11.0,11.0,8.0,9.0,
I have read the terms and I accept the conditions [click here if you agree],Male,Yes,Humanities,Université d'AvigNo,1,1,11.0,9.0,3.0,11.0,8.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Social science,Paris 1 Panthéon Sorbonne,0,,4.0,7.0,3.0,9.0,6.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Social science,Paris 1 Panthéon Sorbonne,0,,4.0,8.0,1.0,11.0,9.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Social science,Paris 1 Panthéon Sorbonne,0,,4.0,7.0,1.0,11.0,9.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Humanities,Paris 1 panthéon sorbonne,0,,4.0,8.0,7.0,9.0,6.0,Je ne sais ce qu'est un code open source
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Natural science,,0,,1.0,8.0,5.0,8.0,1.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Natural science,Université de paris,1,1,2.0,5.0,1.0,9.0,9.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Social science,Université de Paris,1,1,11.0,11.0,11.0,1.0,1.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Natural science,Université de Paris,0,,2.0,4.0,5.0,7.0,7.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Natural science,,0,,5.0,6.0,4.0,9.0,7.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Natural science,université de paris,0,,2.0,3.0,3.0,11.0,8.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Medical and health science,Université de Paris,0,,8.0,6.0,5.0,9.0,4.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Social science,Paris Diderot,0,,1.0,6.0,3.0,9.0,6.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Engineering and technology,Université de Paris,0,,8.0,9.0,7.0,9.0,8.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Natural science,Université de paris,0,,5.0,5.0,3.0,10.0,4.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Medical and health science,Diderot,0,,6.0,8.0,4.0,11.0,7.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Social science,Université de paris,0,,3.0,7.0,4.0,7.0,7.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Social science,Université de Paris,0,,1.0,1.0,1.0,11.0,8.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Social science,ESJ paris,0,,5.0,9.0,9.0,5.0,4.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Medical and health science,Université de Paris,0,,2.0,6.0,3.0,8.0,6.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Medical and health science,Université de Paris,0,,6.0,6.0,6.0,6.0,6.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Medical and health science,,0,,4.0,6.0,6.0,7.0,6.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Social science,Université de Paris,1,1,7.0,4.0,3.0,7.0,2.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Social science,"Diderot, Grand moulin",0,,1.0,8.0,6.0,5.0,5.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Social science,Paris 7,0,,4.0,9.0,1.0,11.0,6.0,"Je ne sais pas ce qu'est un ""code open source"", mais après avoir regardé rapidement je ne comprends pas beaucoup plus, donc le ""6"" n'est pas représentatif. 
 Bon courage pour la thèse!"
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Engineering and technology,Université de Paris,1,1,4.0,8.0,6.0,7.0,4.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Humanities,Université Paris Diderot,0,,7.0,3.0,5.0,11.0,6.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Engineering and technology,,1,1,11.0,8.0,8.0,11.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Engineering and technology,Diderot,0,,8.0,10.0,3.0,11.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Social science,Université de paris,0,,4.0,5.0,4.0,11.0,6.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Natural science,Universite de Paris,1,0,8.0,10.0,4.0,10.0,6.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Engineering and technology,Panthéon Sorbonne,0,,9.0,9.0,7.0,9.0,6.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Humanities,Panthéon Sorbonne,0,,9.0,9.0,7.0,9.0,6.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Engineering and technology,,0,,8.0,8.0,3.0,8.0,8.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Social science,UPEC,1,1,3.0,10.0,7.0,11.0,3.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Engineering and technology,CHEC,0,,7.0,8.0,7.0,7.0,7.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Engineering and technology,,1,1,4.0,8.0,2.0,9.0,8.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Engineering and technology,CHEC,0,,5.0,7.0,7.0,5.0,5.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Engineering and technology,Université de paris,0,,1.0,5.0,6.0,3.0,8.0,Ouvrez pas les resto
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Social science,Paris Diderot,0,,1.0,5.0,1.0,11.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Engineering and technology,Diderot,0,,4.0,9.0,5.0,9.0,8.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Social science,Université de paris,1,1,9.0,9.0,7.0,9.0,9.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Intersexuel,Yes,Engineering and technology,u paris,0,,10.0,1.0,11.0,11.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Natural science,Université de Paris,1,0,6.0,9.0,8.0,10.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Natural science,Paris Diderot,1,0,7.0,8.0,4.0,11.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Engineering and technology,Ensapvs,0,,2.0,2.0,5.0,11.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Natural science,ENSA PARIS VAL DE SEINE,0,,3.0,6.0,4.0,8.0,8.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Natural science,Rouen pasteur,0,,2.0,5.0,4.0,8.0,5.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Engineering and technology,ENSA Paris Val de Seine,1,1,7.0,7.0,2.0,9.0,10.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Prefer not to say,Yes,Natural science,,0,,2.0,4.0,4.0,9.0,9.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Natural science,Paris Diderot,0,,2.0,5.0,5.0,11.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Engineering and technology,,1,1,5.0,9.0,9.0,11.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Natural science,Université de Paris (exDiderot),1,0,4.0,7.0,2.0,11.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Medical and health science,Iso Paris,1,1,6.0,6.0,4.0,6.0,8.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Engineering and technology,Université de Paris,0,,10.0,6.0,9.0,11.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Social science,Université de Paris,0,,3.0,5.0,5.0,11.0,8.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Humanities,,0,,8.0,8.0,3.0,8.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Humanities,Université de Paris,1,1,8.0,6.0,3.0,5.0,5.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Medical and health science,,0,,11.0,11.0,4.0,9.0,8.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Social science,Université de Paris (anciennement Paris 7),0,,1.0,6.0,1.0,11.0,4.0,"Je ne fais pas confiance aux applications de traçage Covid surtout gérées par le gouvernement, car ils détiendraient des informations sur ma géolocalisation et les gens que je fréquente. Même si les GAFA ont sûrement déjà toutes ces informations, le fait que le gouvernement puisse explicitement se les approprier me dérange. Déjà qu'ils ont élargi les critères de fichage... Avec le contexte actuel et un gouvernement qui est de plus en répressif, leur donner ces informations ne me semble pas être une bonne idée du tout. Bon courage pour la thèse :) !"
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Medical and health science,Université de Paris,1,1,8.0,8.0,7.0,8.0,1.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Humanities,Inalco (japonais),0,,11.0,11.0,8.0,11.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Humanities,,0,,7.0,9.0,5.0,9.0,10.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Humanities,Université de Paris,0,,8.0,8.0,6.0,9.0,7.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Humanities,Université de Paris,0,,1.0,1.0,1.0,1.0,1.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Humanities,Université de Paris (Cinéma),0,,2.0,9.0,4.0,11.0,7.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Medical and health science,Université de Paris,0,,2.0,8.0,6.0,3.0,3.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Humanities,Université de Paris,0,,4.0,8.0,6.0,7.0,6.0,"Je pense que le faible succès rencontré par ces applications tient à plusieurs éléments. Une impression tout d’abord de se sentir surveillé et tracé qui constitue une peur générale, amplifiée par des récits de science-fiction (dont la part de fiction s’efface de plus en plus ces dernières années). De plus, je pense qu’il existe également une peur inconsciente du virus chez tous: recevoir une notification nous informant que nous pouvons potentiellement être contaminé produirait chez beaucoup une angoisse supplémentaire dans la période que nous vivons."
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Humanities,Université de Paris,1,1,5.0,7.0,4.0,8.0,7.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Humanities,,0,,5.0,7.0,5.0,11.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Social science,Diderot,0,,2.0,3.0,1.0,8.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Engineering and technology,chec,0,,7.0,9.0,6.0,7.0,4.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Humanities,Université de Paris,0,,2.0,4.0,1.0,11.0,11.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Medical and health science,Université de Paris (UP),1,1,9.0,9.0,7.0,10.0,6.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Male,Yes,Humanities,Paris 1 panthéon Sorbonne,0,,2.0,9.0,3.0,10.0,7.0,
J'ai lu les conditions et je les accepte [cliquez ici si vous les acceptez].,Female,Yes,Natural science,,0,,5.0,8.0,6.0,11.0,3.0,